Crops,Original_Search_Title,Link,Headline,Date,Publisher,Publisher_URL,Source_URL,Body_Text
yam,Inflation Hits Abuja Badly,https://allafrica.com/stories/200306100194.html,Nigeria: Inflation Hits Abuja Badly,10 June 2003,P.M. News (Lagos),,,"Lagos — Beans, one of the staple food in the country, is among the major food
items, whose prices have risen in the last few months.
A News Agency of Nigeria (NAN) survey of major markets in Abuja showed
that the prices of beans, rice, yams, cooking oil and other condiments have
increased following the onset of the rainy season.
A measure of white beans, which sold for N65 in February, now goes for
N85, while brown beans, which sold at N80, now costs N100.
A measure of various brands of rice, such as Golden Caprice, Caprice,
CIC (white rice), ""Tomato"" rice, which were sold for N120 and N110,
respectively now cost N150 and N140.
A 50 kilogram bag of the brand, which usually sold between N3,800 and
N4,000, now goes for N4,100 and N4,300 respectively.
A measure of locally produced rice, which was sold for N100, now costs
N120, while a 200kg bag of the same rice is now sold for N14,000.
NAN reports that the prices of cooking oil have also increased, a bottle
of palm oil, which was sold at N110, now costs N130, while the same measure
of vegetable oil, which was sold for N100, now costs N140.
Locally produced groundnut oil, which was sold for N120 now sells for
N150, while a 20 litre of cooking oil now costs between N3,200 and N3,400
respectively.
A crate of egg, which was sold for N350, in recent times now sells for
N400.
A kilogram of beef, which was sold for N350, now costs N400.
A measure of flour, which was sold for N70, now costs N80, the 50kg bag,
which was sold for N2,200, now costs N2,700.
A small tuber of ""Onitsha"" yam, which was sold for N50 now sells for N80
and a medium size of ""Pepa"" yam, which was sold for N90, now sells for
N140.
NAN however reports that the price of garri has remained stable, with a
measure of ""white"" and ""yellow"" garri still selling for N50 and N60"
yam,Police Warn On Circulation of Fake N500 Notes,https://allafrica.com/stories/200305190360.html,Nigeria: Police Warn On Circulation of Fake N500 Notes,19 May 2003,Daily Trust (Abuja),https://dailytrust.com/,,"The Nigerian Police over the weekend warned residents of the Federal Capital Territory of the circulation of fake N500 notes in the city, advising them to be vigilant in transactions involving exchange of N500 notes.
According to a statement from force headquarters, the police has discovered that some residents mostly in Karmo, Idu and Gwagwa have been alleged to be in possession of large sums of fake N500 notes.
The police stated that such notes were often mixed with genuine N500 notes during transaction especially for buying of fuel and GSM recharge cards.
It therefore warned fuel attendants and GSM recharge card dealers to be wary of such notes and ensure that such fake notes are do not circulate.
The statement asked patriotic Nigerians to report suspects involved in the illegal dealing to the police.
The police assured the residents that it was working hard to get those involved.
The police warning is coming on the heels of complaint over fake notes in circulation resulting in fist-cuffs in some cases between passengers and conductors.
Our investigations revealed that, following the alarm, some residents have refused, outright, to transact business involving N500 notes.
""Like some of these women selling yams, they don't accept the notes if they are to give you some balance. Except you buy exactly N500 worth or N1000 naira, they will not collect the notes"" a resident told Abuja Trust.
According to him, the people are aware that such people using the fake notes buy goods worth N50 to N100 and pay with a N500 note expecting to get genuine money worth N450 or N400 as the case may be.
Abuja Trust spoke with some conductors who complained that the development has often resulted in argument between them and their passengers.
""The other day somebody boarded a bus from Idu to Karmo which is just N20 and gave men a N500 note. I told him that he would have asked me if I had change before entering. He started arguing only for us to discover that the money was fake,"" a conductor told Abuja Trust.
According to him, most of the conductors can distinguish between a fake note and genuine one."
yam,N26m Property Destroyed in Communal Clash,https://allafrica.com/stories/200305150559.html,Nigeria: N26m Property Destroyed in Communal Clash,15 May 2003,This Day (Lagos),http://www.thisdaylive.com/,,"Lagos — The clash between Inyimagu and Agbaja communities in Izzi clan of Ebonyi State has left at least 931 persons homeless and over 170 houses burnt with yam barns and other property valued at about N26.6 million.
This was disclosed by the director of Ebonyi State Emergency Management Agency (SEMA), Mr. Hyacinth Ote. Ote spoke with newsmen against the backdrop of his agency's involvement in rehabilitating the victims of the crisis.
The SEMA boss disclosed that only two lives were lost and about 10 injured victims still hospitalised, adding that calm had since returned to the feuding communities following police intervention and that of elders of the two communities.
Ote said that SEMA which was recently inaugurated in the state is facing its first test with crisis, stating that the agency has so far made detailed documentation of the destruction in the area in addition to individual presentation of losses filed by the victims.
He disclosed that relief materials would be supplied to the victims by the Federal Government through the National Emergency Management Agency NEMA as well as from the Ebonyi State government."
yam,UN Awards Journalists And Media Institutions for Information Development in Africa,https://allafrica.com/stories/200305140471.html,Africa: UN Awards Journalists And Media Institutions for Information Development in Africa,13 May 2003,United Nations (New York),http://www.un.org/,,"New York — The United Nations Economic Commission for Africa (ECA) and its partners today presented Awards to prominent media practitioners and organizations that have made significant contributions to the development of information and communications technologies (ICTs) in Africa.
An initiative of ECA, the African Information Society Initiative (AISI) Media Awards aim to promote journalism which contributes to a better understanding of the information society in Africa. They are given to individual journalists and media institutions based in the continent.
ECA said the sustainable build up of an information society in African countries requires the development of information resources to reflect the needs of each and every sector and stakeholder. The information society also requires that knowledge be disseminated and used by stakeholders, the public at large and disenfranchised groups such as women and the poor to make rational choices and exercise human rights.
Internationally recognized African journalists, media researchers, and experts on ICT for Development issues selected this year's winners: ICT Focus from Ethiopia, Radio Afrique Espoir from Benin, Association Yam Pukri from Burkina Faso, Realities Magazine from Tunisia, Women of Uganda Network, African Languages Technology from Nigeria, Etienne Tasse from Cameroon, Salif Sanogo from Mali, Takawira Musara from Zimbabwe, IT and Telecom Digest from Nigeria, Bianca Wright from South Africa and Brenda Zulu from Zambia.
The Open Society Initiative for Southern Africa (OSISA), the Open Society Initiative for Western Africa (OSIWA), the International Development Research Centre (IDRC) and the International Institute for Communication and Development (IICD) sponsor the awards."
yam,Yam Sellers Clamour for Shops At Proposed Markets,https://allafrica.com/stories/200305140400.html,Nigeria: Yam Sellers Clamour for Shops At Proposed Markets,13 May 2003,Daily Trust (Abuja),https://dailytrust.com/,,"The Chairman of the Yam Sellers Association at the New Central Market (Bakassi), Alhaji Suleiman Abubakar has appealed to the authorities entrusted with the allocation of shops at the proposed Wuye and Garki markets to include his members.
The chairman made the appeal in a chat with Abuja Trust expressing his dissatisfaction with the allocations in which none of his members were included in the ongoing distribution of stalls at the proposed markets.
According to him, despite the immense contributions his members made to the growth and distribution of the present market, they are still discriminated against in many facets of the market activities.
Alhaji Suleiman cited an instance by saying, ""it is unfortunate that we are treated as second class citizens. Recently, butchers in this market were provided with a loan to support and improve them their financial base, but none of my members has gotten the loan.""
Alhaji Suleiman said the authorities should realize the significance of their trade adding that yam is the most patronized item in the whole of new market and as such they should be considered in allocation of market stalls."
yam,Beyond Election Malpractices And Irregularities,https://allafrica.com/stories/200305140009.html,Nigeria: Beyond Election Malpractices And Irregularities,12 May 2003,This Day (Lagos),http://www.thisdaylive.com/,,"Lagos — One Yoruba proverbial saying is that, if you do not because of yam take oil, you must because of oil take yam. The relationship between yam and oil is such that it cannot be strained without having some negative effects for both sides.
In the same vein, the application of the Yoruba idiom to the current environmental conditionings of Nigeria's 2003 general elections clearly shows the organic relationship between election malpractices and irregularities, on the one hand, and national cohesion and security, on the other. However, the discussion of the 2003 elections has not underscored the need for national unity, security and development. This is most unfortunate.
Some international election monitors, as well as some defeated candidates have complained that the elections have so far been characterized by electoral malpractices and electoral irregularities. As rightly pointed out by Prof. Ben Nwabueze last week Thursday (The Guardian, May 8, p.8), ""electoral practices are to be distinguished from mere electoral irregularities, which relate to noncompliance with prescribed procedure at election, like late commencement of polling, polling outside the statutorily stipulated time, late delivery of electoral materials. Electoral malpractices and electoral irregularities differ not only in their nature but also in their legal consequences; whilst the latter do not in general, invalidate an election, the former emphatically does"".
Perhaps more importantly, Prof. Nwabueze said election rigging is a subversion of the constitution, it is treason, robbery of the right of the people to participate in their own government, and the ""gravest offence that can be committed against the constitution and people of Nigeria"". Consequently, it is a ""mocking irony, that a call should have been made for the arrest for treason, not of those guilty of the massive rigging being complained of but of those making the complaint and calling on the people to protest against it"".
In other words, there is nothing wrong with complaining about electoral malpractices and irregularities. I cannot agree more here. However, I have problems with the manner of the complaint, with the way it is expressed and with the intended effects. The chief complainant, General Muhammadu Buhari (rtd), threatened national cohesion by calling for ""mass action"" and by asking the international community to derecognise the Obasanjo government come May 29, 2003.
Without any scintilla of doubt, the constitutional method of complaint in the context of election disputes is to seek redress in the court. By asking the international community not to relate with the Government of Chief Olusegun Obasanjo, the ANPP flag bearer, General Buhari, has ab initio assumed that the court would rule in his favour. There is nothing to suggest that the variables being considered by General Buhari are those that will retain the attention of the learned men of the court. Men of the legal profession are indeed learned because they create new bases for the adoption of new laws by interpreting laws in unexpected ways and loopholes in the interpretation and application of laws in such a way that complainants also become the accused or respondents.
Besides, most of the countries being called upon by General Buhari have a policy of not recognizing regimes or governments but states. Although in international practice, a nonrecognized government may not be able to enter into official relations with the Government withholding recognition, there are several factors explaining why the international community would not want to derecognise the Obasanjo government.
Chief Olusegun Obasanjo is an accomplished international player and a seriously needed ally in the implementation of the principle of ""responsibility to protect"" in international relations. His experience as a military man and as a statesman is needed in the maintenance of regional security. No matter the way electoral malpractices and irregularities is perceived, the need to protect some supranational interests, especially in terms of global peace will always make the international community to condone whatever electoral excesses we may be having in Nigeria. In fact, Europe and America are the international headquarters of election rigging. The only point of difference, when compared with that of Nigeria, is that election rigging in developed countries is very scientific and devoid of violence. Rigging is always fair and not excessive there.
There is also the factor of individual personality. General Buhari did not have good image internationally when he was Head of State. His foreign policy was confrontational and that was why he had diplomatic rows with several countries. Even when he engaged in a verbal war with Britain over Umaru Dikko when he was created as a diplomatic baggage, Margaret Thatcher, then Prime Minister, simply intimidated.
General Buhari by threatening to uncover all the names of Nigerian leaders, especially the military, having questionable accounts in Britain, if General Buhari did not promptly stop his ""bullying"". That ended the story.
In fact, Europe and America are not at all interested in a disorderly Nigeria. Geopolitically, Nigeria is very important to them in subSaharan Africa. Nigeria plays host to their economic investments. In their thinking, a friendly Nigerian leader is what is needed. If Europeans and Americans were asked to make a choice between Obasanjo and Buhari, the choice cannot but be clear: Obasanjo. This is why, in spite of the electoral complaints and the recourse to election tribunals, world leaders have already taken their final decision, which is to recognize the reelection of President Obasanjo and to give the election international legitimacy by congratulating him and pouring encomiums on the people of Nigeria for generally eschewing violence during the election.
It is also important to put the understanding of malpractice in election and irregularity in implementation of the Electoral Act No.4 of 2002 in the general context of election petitions. First, Part III of Chapter VII of the 1999 Constitution provides for the establishment of Election Tribunals with original mandate to determine petitions brought before them and to the exclusion of any other court. The responsibility of the election tribunals is to determine the validity of an election into the National and State House of Assembly (Section 285). As regards the determination of the validity of the election of a president or his vice, Section 239 gives the jurisdictional competence to the Court of Appeal.
In this regard, Section 134(1) of the Electoral Act No.4 of 2002 provides thus: ""an election may be questioned on any of the following grounds, that is to say (a) that a person whose election is questioned was at the time of the election, not qualified to contest the elections; (b) that the election was invalid by reasons of corrupt practices or noncompliance with the provisions of this Act; (c) that the respondent was not duly elected by majority of lawful votes cast at the elections; and (d) that the petitioner or its candidate was validly nominated but was unlawfully excluded from the election"".
The main problem here, as noted by Babatunde Fashanu, a Senior Advocate of Nigeria, is that the non qualification of candidates to contest elections has been the main object of dispute in the courts and that the courts have been ""emphatic in holding that election tribunals or courts have no jurisdiction to delve into aspects relating to nomination of candidates as electoral body's decision is final on this"". Thus, what is the proof that complaints would be admissible for determination by the courts? On malpractice how easy will it be to prove? Can it also be done quickly?
That election monitors and defeated candidates have complained that the elections were marred by malpractices and irregularities constitute only one side of the equation. The other side, which is even more important, is the implication of the complaint, the way it is being expressed, for national unity and security. Put differently, a school of thought advocates ""mass action"" and ""violence"". This school posits that Nigeria be made ungovernable come May 29, 2003. Will a new foundation for the destabilization and disintegration of the country not be laid with the adoption of a violent approach to alleged election rigging?
Another school of thought has suggested the establishment of a transition government while a third school has called for a government of national unity. Will the establishment of a national government or a transition government change political attitudes in Nigeria? Are politicians truly committed to a united, virile and developed Nigeria?
In conclusion therefore, there is need for greater caution in the handling of election petitions June 12 1993 election was adjudged the most free and fair in Nigeria's political history, yet the results were annulled. The 2003 elections were more than 50% free and fair, some Nigerians are not only call for the outright cancellation of the election results but also the dismissal of returning officers and the reconstitution of the INEC as conditions for peace in Nigeria. This is a wrong approach to the problem. Rather than destroying Nigeria, defeated and aggrieved politicians should be strategizing now on how to prevent future occurrence of election rigging in Nigeria. They will become better politicians by so doing."
yam,Lesotho Host Regional Military Netball Champs,https://allafrica.com/stories/200305130064.html,Lesotho Host Regional Military Netball Champs,8 May 2003,Mopheme/The Survivor (Maseru),,,"Maseru — The Lesotho Defence Force (LDF) host the second International Military Sports Council (CISM)/ East South Africa Liaison Office (ESALO) Netball Regional Military Championship games ending on the 9th May 2003.
Speaking at the opening ceremony, LDF Chief of Staff, Major General Sam Makoro mentioned that the commanders of the forces should commit their good will for sporting activities so that the duty of the player should match their responsibility as sportsmen. He stated that the commanders should also strive to make games genuinely regional in terms of countries participating in the tournaments.
According to the LetÂolo Kholoane, the Vice President Lesotho Military Sports Council, the purpose of the championship is to foster military friendship through sports in the international forces. He said the success of the games would depend on the commitment of the individuals, organising committee, score keepers, team managers and empires by providing a conducive environment for competitors.
He mentioned that CISM/ESALO should be used as a tool to promote peace, happiness, physical fitness, and cooperation among the military regionally, continental and global thus illuminating suspicions and mistrust within the army.
""We Lesotho Military Sports Council are dedicated to sporting activities, not only within the LDF but also by taking part in the nationally organized sports activities with our Military Athletes,"" he said.
The CISM-ISALO Representative Lieutenant Colonel Yam Steinbache said Netball provides opportunity for entertainment and unity among sports personalities and the forces and teamwork within the army. He said the high level of sports could prevail within the forces only if the commanders could commit themselves to sports by taking part, and encouraging sportsman.
He said the Lesotho Netball Championship games should be taken as a unifying factor for future generations and the international forces. He mentioned that sports recruits highly disciplined people within the army and their communities.
The Botswana Defense Force cancelled its participation in the challenge. Lesotho plays against Republic of South Africa in the opening game."
yam,Maitama FHA Occupants Condemn Structural Design,https://allafrica.com/stories/200304210401.html,Nigeria: Maitama FHA Occupants Condemn Structural Design,21 April 2003,Daily Trust (Abuja),https://dailytrust.com/,,"Occupants of the Federal Housing Estate in Maitama have condemned the structural design of the apartments as built by the authorities, saying, the design is bringing basic facilities into decay.
The occupants, while narrating their ordeals, urged the Federal Housing Authority (FHA) not to repeat the design of apartments built in Maitama anywhere in Abuja.
Investigation by Abuja Trust revealed that most of the apartment built by FHA are now in deplorable condition.
Some of the affected occupants told our reporter that the untimely decay of the apartments in the area was due to lack of foresight by FHA at the initial stage of construction.
Though FHA had sold out the facility to private firms that are now responsible for its maintenance, some of the staff of these organisations lamented that construction materials used by FHA were substandard coupled with conduit wiring and running of water pipes inside walls which consequently weakens structure.
According to a staff of National University Commission, Mr. Ridwan Abdul Salami, who spoke with our reporter, FHA should be blamed for structural defect of most blocks in the area, adding that the connection of water system among flats was in bad condition which usually caused blockage, resulting to gushing out of water on the walls.
""The water system or pipes were passed inside the building I don't know how Federal Housing Engineers at the initial stage planned these building,"" he said.
Mr. Redwan added that in order to prevent blockage of water system, some of the organisations that bought the FHA buildings in the area were from time to time taking necessary steps to bursting walls as a way of bringing out water pipes and cables for proper functioning.
However, apart from the lack of foresight by the designers, Mr. Ridwan, who has been residing in one of the blocks in the area for the past eight years pointed out congestion of people in a flat, pounding of yam among others as some factors that are contributing to the weakness of the facility.
In a similar reaction, Mr. Lateef Salami, who works with Ministry of Petroleum Resources and who leaves in one of the affected blocks, said FHA had one time admitted its fault during a meeting with occupants but said that it could no longer demolish the blocks after construction.
Mr. Lateef further stressed that FHA was no longer in control of any block except for the monitoring of available spaces and illegal construction in the area."
yam,Prices of Food Items On the Increase -Survey,https://allafrica.com/stories/200304180468.html,Nigeria: Prices of Food Items On the Increase -Survey,18 April 2003,Daily Trust (Abuja),https://dailytrust.com/,,"As Christians get set to celebrate Easter, prices of most staple food items in Abuja have risen.
Surveying some markets in the city indicated that items affected by the price increase included garri, beans, palm oil, groundnut oil and chicken.
A bottle of groundnut oil now costs N150 as against the former price of N120 while a small keg of groundnut oil, which sold for N 600, is now N 650.
A bag of beans now sells for N7,200 as against its old price of N6,800 while a measure of the same commodity is now N80 and N100 for the white and red beans as against their former prices of N50 and N70 respectively.
Live chicken which was purchased for slightly lower prices now sell for prices ranging from N600 to N900 while a kilogramme of frozen chicken which sold for N220 now sells for N270.
A kilogramme of beef, which was hitherto N300, now goes for N400 at the Wuse and Garki village Monday markets.
A big tuber of yam now sells for between N250 and N300, medium size, between N180 and N150 while the small size tuber is sold for between N100 and N120.
According to the survey, condiments such as tomatoes, pepper and onions were also affected by the increase.
Prices of ingredients for salad such as a small size cabbage which sold for N60 as at last week, now goes for N100 while the big one which sold for N120 now costs between N170 and N200.
A bunch of lettuce which sold for N10 now sells for between N20 and N30.
The survey also showed that a measure of rice now sells for N160 even as the price for a 50kg bag ranges from between N4,200 and N4,800, depending on the brand.
According to our further reports, the markets were however, unusually bustling with women and children trying to make last minute purchases."
yam,South West : Appeal Court President Denounces Petition Writing,https://allafrica.com/stories/200304160402.html,Cameroon: South West : Appeal Court President Denounces Petition Writing,16 April 2003,Cameroon Tribune (YaoundÃ©),http://www.cameroon-tribune.cm,,"Buea (Fako) — The President of the South West Court of Appeal, Buea, Chief Justice Lucy Asuagbor has told the judiciary that ""every benefit carries along an equivalent burden of responsibility"". Chief Justice Asuagbor was responding to her colleagues of the South West Judiciary corps recently during a new-year wishing ceremony at the Buea Appeal Court premises.
The ceremony, second of its kind in Buea after last year, saw the presentation of new year-wishes to the Appeal Court President and the procureur-general by Magistrates, registrars, Sheriff-bailiffs, barristers and the auxiliary staff.
Responding to demands of better treatment for emoluments, mission allowances and security of magistrates, chief Justice Asuagbor promised to act within legal means to improve on their lot. She, however, admonished her colleagues to desist from petitions and to embrace dialogue in sorting out their differences.
The Appeal Court president listed out some of the achievements made in the South West judiciary including the erection of the Menji (Lebialem) Court of First Instance and High Court with plans to equip them. The acquisition of computers, photocopiers and vehicles for enclaved jurisdictions was re-echoed by chief Justice Asuagbor as a booster for the South West judiciary.
The Appeal Court president announced some six seminars on Francophone OHADA (Business law) intended for the various Anglophone judicial corps this year. The seminars, she explained, would lay to rest the question of the applicability of OHADA law that had lingered long in one of the two Anglophone provinces of Cameroon. Some of the laws that have remained a headcache to the judiciary west of the Mungo include the CIMA law on Insurance, the CEMAC Maritime Code in addition to the OHADA law on business. Legal experts had noted their gradual process of harmonisation in the recent years as yielding fruits.
In an earlier statement on behalf of his colleagues, the vice president to the court of Appeal, Justice Macaulay Moma urged the Procureur-general and the Appeal Court President to ""eat with a fork and not a spoon so that we can also enjoy what is left over"". He referred to their bosses as having the yam and the knife to make the judicial family happy or not."
yam,"They Won, They Lost",https://allafrica.com/stories/200304160003.html,"Nigeria: They Won, They Lost",16 April 2003,This Day (Lagos),http://www.thisdaylive.com/,,"Lagos — Last Saturday's election threw up new faces and shatteed the ambition of
others. In addition to those who outrightly lost their seats in the National
Assembly, other political leaders equally lost their bases to new
godfathers. The pattern of victory by the three main political parties has
re-drawn the political map of the country.
While the Peoples Democratic Party (PDP) ate deep into states controlled
by the Alliance for Democracy (AD) , the All Nigeria Peoples Party (ANPP)
made in roads into PDP areas leaving the AD as the net loser. With the
exception of Lagos state, the PDP swept virtually all the other AD states
even as the PDP itself lost grounds in key Northern States like Kano and
Kaduna to the ANPP. The main opposition party made serious incursions into
Plateau while conceding part of its hold on Kwara State to the PDP.
Victims of the upsets included Senators Olabiyi Durojaiye,Wahab Dosunmu,
Seye Ogunlewe, Femi Okunrounmu and others in the South-West. Former governor
Obong Akpan Isemin also lost his bid for the senate. Senator Bob Nwanunu who
was in the outgoing senate representing Abia central senatorial district on
the platform of the PDP switched camps to the United Nigeria Peoples Party
(UNPP) and lost. One of the political godfathers whose hold is slipping is
Senator Jim Nwobodo in Enugu state. Nwobodo who claimed to have made Dr
Chimaroke Nnamani Governor in Enugu State in 1999 has more or less lost
grip.
The Winners...
Olusegun Obasanjo
Former United States Vice President, Nelson Rockefeller, once said no
politician can claim to be worth the name except he has worked with the
local people and won elections with their help. Perhaps, it is for this
reason that people dismiss President Olusegun Obasanjo when they talk of
politicians of the moment. Though the man is an elected President, his party
did badly in his home base.
However, with the result of last Saturday's National Assembly elections
in which the President led his party into taking 13 out of 18 senatorial
seats in the South West, nobody can now dismiss him as a floating
politician. President Obasanjo has eventually arrived as a politician with a
base, a man who controls the grassroots in his area and one whose name can
be invoked to achieve victory. Incidentally, Obasanjo's PDP took over in the
South West at a time when his closest rival, Muhammadu Buhari looked set to
deliver the whole of the Northwest to the All Nigeria Peoples Party
(ANPP). The President has therefore created a base from which he would
operate. He now has a solid platform of support with national assembly
members who can help him in times of trouble having won the election with
his name.
Muhammadu Buhari
But for the entry of Major General Muhammadu Buhari (rtd) into the
presidential race, it would have been a walk-over for President Olusegun
Obasanjo. His entry not only electrified the political atmosphere, it has
helped to shore up the popularity of the ANPP in the Far North. Last
Saturday's National Assembly results was a testimony of sorts. Nigeria's
democracy has benefitted from Buhari as he has injected credibility,
character and a sense of keen contest into the presidential race and the
polity at large.
Don Etiebet
The easiest prediction to make some two years ago was that the All
Peoples Party (APP) was on its way to the political gallows. That was
correct. With defections to other parties and a party leadership that was
nowhere to be found, APP actually died. From the phoenix came a change of
name and leadership. The All Nigeria Peoples Party (ANPP) was born and
Governor Attahiru Bafarawa of Sokoto State was appointed to head the
Caretaker Committee.
The party rose from the dead - literally. By the time the presidential
convention was held in January, the party had become a new creature - old
things gone, new things on board. It produced Chief Don Etiebet as National
Chairman and a new and vigorous campaign was launched to wrest the
presidency from the Peoples Democratic Party (PDP). Although, Etiebet did
not deliver his state or the South-South to the ANPP, the general
performance of the party in the National Assembly elections, especially in
the Far North, is a clear indication that the PDP, for the first time, has a
match. It won in Kano and Kaduna, and took control of some PDP seats in
Jigawa, Sokoto, Borno and Plateau States. But it lost Kwara.
Audu Ogbeh
As National Chairman of the PDP, Chief Audu Ogbeh could easily be said
to be a winner. He assumed the mantle of leadership of the party at a time
of turbulence, when the party was torn by internal strife and mutual
suspicion. Ogbeh, at the time he came brought some measure of credibility to
the party, such that those who wanted to quit, had a rethink. Although the
party became a victim of self-inflicted crisis in the manner it imposed
candidates after the primaries, that it was able to put its house in order
is a credit to Ogbeh.
PDP
The ruling Peoples Democratic Party (PDP) lived up to its pre-election
boast that it would sweep the polls and even poach the states held by the
rival Alliance for Democracy (AD). Although many are protesting the nature
of the landslide in the South West in particular, PDP prepared the ground
for what happened last Saturday by entering into an agreement with AD. While
AD relaxed its guard, PDP went on the onslaught and left AD vulnerable. If
the PDP will overcome the protest that would trail its victory at the polls,
the party would have consolidated. For the victory it has recorded so far,
the party deserves to be a winner.
Olusola Saraki:
""Too close to call."" That was the verdict of most political analysts
ahead of last Saturday's legislative elections in Kwara State. Oloye's iron
grip on the state, many thought, has been pried loose by the incumbent
governor, Muhammed Lawal, who had combined with Senator Ishaq Salman of the
ANPP and other political stalwarts within the party in a battle to
'demystify' the Oloye. The battle was fierce, and the stakes high. However,
at the end of voting on Saturday, Saraki was able to prove that in Kwara he
is still the indisputable political grandmaster. His daughter, Gbemisola,
won by a landslide to put an end to Salman's restive stay in the
Senate. However, the elder Saraki still has one last battle to fight. If his
son, Bukola, wins on Saturday, his opponents have every reason to begin to
sing, 'long live the king.'
Bola Tinubu
Few days before the elections, only a few people would be willing to bet
against AD's victory in the southwest. Despite the crisis that has rocked
the party in the last four years, many believe that the Afenifere factor is
still strong enough to keep the party on top. But the results proved
bookmakers wrong. At the end of Saturday, AD had lost all its states, except
Lagos, which remains tightly under the party's control. For this, the state
governor, Asiwaju Bola Tinubu has been able to prove that he is really on
the ground and in charge despite the stiff challenge by the PDP.
Chimaroke Nnamani
The Son becomes a man. Before last Saturday's election, Chimaroke
Nnamani could be said to be fighting the battle of his life. Up against two
formidable forces: his erstwhile political godfather, Senator Jim Nwobodo,
who is also the presidential candidate of the UNPP, and the Catholic
institution in the state. Late 2001, a band of youth invaded the Catholic
Adoration Ground in Enugu. The church leadership believed the invaders were
sent by the governor. For this 'crime', the church believes he does not
deserve a second term. Last week's elections were to be the 'day of
judgement' for the governor. But in the end, the governor's party, PDP,
clinched two of the three Senatorial seats in the state. With this, Nnamani
was able to prove that he has grown to become his own man. Next weekend's
election will however be the final test.
INEC/Guobadia
Before now, the INEC could not be said to be popular among
Nigerians. Its failure to conduct the local government elections last year,
its refusal to register new parties until compelled by the Supreme Court,
its inability to comply with the 2002 Electoral Act were seen as deliberate
acts to favour the government in power. All that has changed with the
orderly and peaceful elections. Not even late voting and pockets of violence
in some states like Rivers, Bayelsa, Delta and Edo could detract from the
success of the polls. And as confirmed by several commentators and foreign
observers and monitors, the Abel Guobadia-led INEC has done a good job
considering the fact that historically, conducting civilian- to-civilian
elections in Nigeria has never been successful. However, voices of protests
are being raised predictably from the AD and ANPP. Is this the usual
Nigerian style of not accepting defeat gracefully or was the election really
flawed?
Tafa Balogun/ Police
The police as led by Inspector-General, Tafa Balogun, deserves
commendation for the success of the poll. Against earlier fears, there were
no incidents grave enough to mar the credibility of the elections.
That the police would do a good job was not unexpected given its
excellent performance during the parties primaries in Abuja earlier in the
year. Tafa Balogun deserves special kudos for his impartiality considering
the nation's experience in 1983, when the then I.G was accused of deploying
the entire police machinery to aid the ruling party to rig the
elections.
The Voters: Keeping Faith Despite All Odds.
Nothing, perhaps, accords an election integrity more than huge voters'
turn-out. And that is precisely what the electorate gave last
Saturday. Regardless of the stature or strategy of candidates and the forces
behind them, there would be no elections if the people didn't go out to
vote.
The enthusiasm of the voters was not spurred by the performance of those
they voted for in 1999. The incumbent National Assembly spent more of its
time and energy on wranglings with the executive and staging one drama after
the other about scandals within the chambers. Last year, for instance, the
national budget could not be passed by the lawmakers.The campaign of those
struggling to supplant them was drab. Some never even bothered to
campaign. Yet the voters came out in their numbers to give the process
legitimacy. They are the ultimate winners.
The Losers...
Umar Na'Abba...
For a long time, the man has been fighting a battle of his life. He has
been described severally as a cat with nine lives. That he is still Speaker
of the Federal House of Representatives may be a surprise to himself and
everybody close to him. It appears his opponents finally waited for him at
the polls. One lesson Na'Abba may have learnt by now is that it is not easy
to fight against the establishment, no matter how strong you are.
In the days leading to the election, the PDP in Kano State pulled the
last sling. Many thought that as usual, the shot was going to miss him. But
he bowed this time around - a loser.
Jim I. Nwobodo
It appears that the fight between Jim Nwobodo and his ""political
godson"", Dr Chimaroke Nnamani has been won and lost. What will happen on
Saturday may be the final rites. Early in the Administration, the duo parted
ways and declared war on each other. Jim took charge of the greater number
of the State Legislators and made the house unmanageable. Everyone had
thought that the final showdown was going to be this general election as
both sides had on several occassions threatened fire and
brimstone. Surprisingly, Nwobodo took to the costly mistake of election
boycotts. A cleaver way to save face?
Emeka Odumegwu Ojukwu
The self-styled Igbo leader has lost another war. Everybody had thought
that Ojukwu's entry into the race was going to generally change the
political equation in the South Eastern States. Many thought he was going to
be the proverbial god that has the yam and the knife. Results at the last
election have shown that Ojukwu could only be a crowd puller for rallies,
without the knock-out punch. He has this coming Saturday to clear his
image.
AD/AFENIFERE
The AD/Afenifere is the greatest loser in last Saturday's polls. In all
the South West States, with the exception of Lagos, the PDP made a clean
sweep of the seats.
The erosion of the South West traditional base of AD/Afenifere will lead
to the emergence of a new power block in Yorubaland under the leadership of
younger men. Is this the end of the politics of herd mentality where all
Yorubas troop into one political camp on the instruction of a powerful
leadership clique? They emerged flagbearers through a selection process
conducted by a corterie of Yoruba leadership under Chief Abraham
Adesanya. Their election was more or less a diktat from the Pan Yoruba
organisation, Afenifere.
AD Governors
In the past four years, the AD, the political puppet of Afenifere was
sphintered into two implacable factions. Chief Bola Tinubu of Lagos, more
than any south-west governor, symbolised the split, he on one side, the
Afenifere leaders on the other. He thus became the test case.
While he resisted the PDP onslaught successfully, his four colleagues
crumbled completely. Is this a foretaste of things to come this Saturday?"
