Crops,Original_Search_Title,Link,Headline,Date,Publisher,Publisher_URL,Source_URL,Body_Text
yam,Ensuring Road Safety,https://allafrica.com/stories/200212180629.html,Nigeria: Ensuring Road Safety,18 December 2002,The News (Lagos),,,"Kayode Olagunju, Sector Commander of the Lagos State Federal Road
Safety Corps, says road users must imbibe a disciplined road culture
The Lagos State Sector Commander of the Federal Road Safety Corp,
FRSC, Kayode Olagunju, can be said to have a passion for souls. Like
someone who has entered into a vow, he is determined to ensure that
road users in the country stay alive even if it means infringing on
their fundamental human rights, as he maintains that ""nobody has the
right to kill himself."" Olagunju cuts the picture of a man of great
resolve.
He waxes resolute on issues that are fundamental to the operations of
the road safety body. This will be evident, for instance, when you
listen to him talk about the need for drivers to make use of the seat
belt: ""We've also observed that people know the importance of seat
belt when driving but they choose to ignore it ... By the time we
begin to enforce its use next year, the people will know we can bark
and bite."" The FRSC will begin to enforce the compulsory use of seat
belt on the road in January 2003. Seat belts properly fastened have
proved to save the lives of many vehicle occupants, especially the
driver, when accidents occurred. And often when a vehicle
somersaults, properly fastened seat belts reduce the risk of
injuries, Olagunju emphasized.
His determination can also be glimpsed from his on-going battle with
touts over new vehicle number plates and driver's licensing scheme.
It is widely believed that it is this duel that accounted for the 13
July 2002 attempted murder on the life of the FRSC boss.
It was interesting watching steely resolve plastered on Olagunju's
face when he, in company of two of his officers, paid a courtesy
visit on the Independent Communications Network Limited, ICNL,
publishers of TheNEWS, TEMPO and PMNews. During the visit, on 28
November 2002, he urged Nigerians to view road safety as a collective
responsibility so as to save more lives from untimely death. He
revealed that current statistics showed that between 1992 to 2002, a
period of 10 years, 170,964 road accidents were recorded on Nigerian
roads with 75,292 deaths and 204,240 injuries. Majority of the
injured persons, Olagunju lamented, are permanently bed-ridden at the
National Orthopedic Hospital, Igbobi, Lagos, and have been conferred
with the sobriquet, 'landlords.' So frightening is the accident rate
in the country that the FRSC boss calculated that 20 lives are lost
in road accidents daily with an average of 55 persons sustaining
injuries. He revealed that in Europe, America and Asia, especially in
Japan, there are just about five vehicle accidents per 10,000
registered vehicles. These contrast sharply with Nigeria's record of
150 deaths per 10,000 registered vehicles.
The Sector Commander blamed the increasing rate of accidents in
Nigeria on the careless attitude of motorists to driving. He noted
that most drivers have misinterpreted 'democracy' for ""total freedom
to commit manslaughter on the road"" and go scot free. He went on:
""You'll find somebody cruising at 140 kilometre per hour and when you
stop such an individual, he will say you are infringing on his
fundamental human rights."" Olagunju wondered if democracy grants to
people the right to commit suicide.
Also, bad roads that dot the nation's landscape and an increase in
vehicles that are not roadworthy have contributed to the frightening
rate of accidents in the country.
The FRSC waits impatiently for the National Assembly to pass into law
the ban on the use of mobile phone while driving. Though the
introduction of mobile phones in the country has facilitated business
development, Olagunju said it would be dangerous to continue to allow
motorists use the device while on the wheel. ""It is an offence to
drive with one hand using the other to receive a phone call,
especially if you realize that driving requires 100 per cent
concentration."" For those who say there is no law that bans phoning
while driving, Olagunju has this to say: "" We can also say there is
no law that says you cannot eat pounded yam while driving. And we all
know too well that you cannot lap a woman when driving. The
fundamental issue is that if you are using one hand to phone, there
are certain actions of yours that are violating traffic regulations.""
So, as the Commission awaits the legislation, it would ensure drivers
save their own lives by using both hands when driving.
Already, about 2,500 offenders in Lagos have been arrested and
penalized this year for phoning while driving. Even though fines are
minimal, Olagunju enjoined motorists to avoid being arrested as the
procedure for remitting the fines are 'deliberately made cumbersome
and frustrating.' This, he said, is to discourage road users from
endangering lives. ""Some people have often complained about our fines
being low. Yes, it is low because we are not a money-generating
agency. We are created to enforce and restore order on the road. But
beyond the fines, our task is to instill the spirit of compliance and
orderliness on our roads,"" the FRSC boss maintained."
yam,"So Long, 'Egbon' Fatoyinbo",https://allafrica.com/stories/200212180597.html,"Nigeria: So Long, 'Egbon' Fatoyinbo",18 December 2002,This Day (Lagos),http://www.thisdaylive.com/,,"Lagos — Bukola Olatunji pays tribute to the creator and co-ordinator of the Communication for Education and Development (COMED) programme and Senior Communication Specialist with the World Bank, Mr. Akintola Fatoyinbo, who passed on suddenly on Sunday, December 1, 2002 at 59
'Friendships are of many kinds
As through our lives we go
Some are short but very sweet
For parting makes them so...'
This may be an unusual piece for this page. But then, it is a short story of an unusual man. Executive Secretary of the Association for the Development of Education in Africa (ADEA), Mr. Mamadou Ndoye described Mr. Akintola Fatoyinbo as ""an exceptional man, so generous, so available for everybody.""
President of the Nigerian Guild of Editors, Mrs. Remi Oyo said at his graveside last Saturday in Ilesha, that Akin Fatoyinbo 'was a mentor and valuable friend of Nigerian Editors and journalists. He was a wonderful friend.""
Indeed he was a great friend to everyone who crossed his path and I must be one of the newest friends he made. I met him for the first time on Sunday, September 1, 2002. Thirteen short Sundays later, and by a cruel coincidence, on December 1, 2002, he was gone. It is hard for me to talk about Fatoyinbo in the past tense, but what can I do now?
He died in Dar-es-Salam, Tanzania where he had gone, as usual, to prepare Tanzanian and other African journalists for the coverage of the African Ministers of Education (MINEDAF) conference, which was held between December 2, and 6.
To say Fatoyinbo's death was a surprise or a shock is saying the least. Mrs. Oyo, who was with him in Dar-es-Salam when he passed on said 'I wish Akin lived forever. Akin would have loved to live forever.""
Mr. Wale Ajao of the Vanguard Newspaper who was also at the conference and who saw Fatoyinbo the day before he died told me ""even the man himself would have been surprised by his death.""
Mr. Akintola Fatoyinbo, who was a staff of the World Bank for over 20 years, designed the Communication for Education and Development (COMED) programme. He was also a prime mover of the ADEA African Education Journalism Award, which I won.
Part of the prize was a two-week study tour of major media organisations which have departments devoted to education in Paris, London and Washington, beginning with seminars in Paris, and ending with visits to the World Bank Headquarters in Washington. The Washington leg was not in the original schedule. My Fatoyinbo had been instrumental to the addition.
Editor of The Comet newspaper, Mr. Gbenga Omotosho and I had arrived Paris, France early morning on Sunday, September 1 2002; to begin the study tour. My story that won the award ('How Far can a Meal Go?) was published in the paper and ADEA had invited the Editors of the publication in which the articles (Two Anglophone and two Francophone) were published to also come on the study tour.
A couple of hours after checking into Hotel Nicolo I went into the small Dinning Room for breakfast and found three people already having theirs. I greeted them and made to sit down when the oldest of them, wearing a beautiful adire shirt, said, ""this must be Bukola Olatunji, the award winner. I am Akin Fatoyinbo."" I went, ""Oh! I am so pleased to meet you sir. I have heard so much about you, but somehow we had never met.""
Indeed, I had heard his name mentioned in discussions about training of African journalists, education in Africa and so on. But had neither met him nor seen his photograph.
If I knew that ""Egbon (Big Brother)"", as Omotosho fondly addressed Fatoyinbo throughout the exciting trip, had exactly three months to live from that day I met him, perhaps I would have prayed fervently, like Jesus Christ did, that the cup pass over him. I might have also asked him to tell me what must have been a very exciting story of his life.
I do not know how many languages he spoke. When we got to the UNESCO headquarters in Paris and Fatoyinbo discovered that the lady who conducted us round the premises was Spanish, he spoke her language to her. Of course he spoke English, French, German and not to say, Yoruba languages, including his 'Ijesha' dialect. How he came about all these languages would have made an interesting read.
When he learnt of his passing, Mr. John Eremu of the New Vision of Uganda, who came second in the ADEA contest wrote, ""surely this world is so cruel, but God has his own plans. If it was humanly possible, God should have given Fatoyinbo a few more years. Such a nice man going so quickly when he had just come into our lives.""
Ms. Rose Akakpo of Le Point au Quotidien of Benin Republic, who came first in the French Category of the competition did not say a word at the funeral on Saturday. We just hugged and wept, lamenting our common loss.
I did not set out to study him during the tour, but I just got drawn to him form the first seminar on the first day. Mr. Fatoyinbo was a damn good speaker. His voice had this childlike ring that made me want to hear him all the time. But he did not say much per time. He preferred to listen to others speak. He was also down to earth. Though way ahead of us on many counts, he did not show it off. ""You speak Spanish too?"" I had asked him. ""Just a little to get by"", he replied with a smile.
Maybe it does not make any difference now, but looking back, I am so glad I told Mr. Fatoyinbo how I felt about him. We parted at the end of the tour on September 15 when I left Washington for Los Angeles. On my third day in LA, I had sent him a long e-mail telling him where I was and what I was doing. I am also glad that I saved a draft of that mail, just as I have kept every copy of his mails to me.
I checked my mailbox this past week to copy the last two paragraphs of that long mail:
""I am sorry if I bore you, but you deserve these details because I would not be here in the first place but for the way God has used you to extend the study visit here.""
""I want to add that I thoroughly enjoyed your company. You remind me of my father, a very simple, fair, caring and intelligent man who treats everyone with respect and understanding. I will tell him about you when I go to see him in Kwara State in November by God's grace. Bye for now and God bless, Bukola.""
Apart from the qualities listed above, Mr. Fatoyinbo also had my father's build - slim, tall and straight. That is not to talk of that brisk walk of someone rushing to keep an appointment, and the hard work.
At over 70, my father still stands tall and straight. I did not get to see him in November as planned because I postponed it for a family meeting scheduled for December 7 by which time Fatoyinbo was no more. With so much happiness at seeing my siblings and me and planning for a brother's wedding, I could not tell my father about Fatoyinbo anymore. It will still take a while from now to talk about him without forcing back tears.
How many of those kind gestures can I list? As the days of the study tour rolled by, our different weaknesses began to manifest. But Mr. Fatoyinbo was never impatient with any of us. He in fact made excuses for our inadequacies, made everyone of us feel special. He came down to our level and befriended us.
Our last day in Paris featured the Award Night aboard the boat 'Montebello' on the River Seine. At the end of the ceremony, Mr. Fatoyinbo saw Prof. Michael Omolewa, Nigeria's Ambassador and Permanent Delegate to UNESCO to his car and opened the door for him. The humble man that Omolewa is, He refused, saying, ""No Egbon. You get in and let me take you to your hotel."" Fatoyinbo said he had to make sure everyone left before he did. Omolewa also insisted that he should be the one to open a car door for Fatoyinbo. So the latter had to give up.
We all thought Mr. Fatoyinbo was very English, but he was not as English as we imagined. On our second day in Paris, Mr. Omotoso told us of his visit, with his friend who is lives in the city, to a Nigerian eatery (Miliki Spot) run by a man that preferred to be called ""Baba Miliki"" and his wife ""Iya Miliki"". The pounded yam he ate, he said, was excellent. An 'Ijesha' man that he was, Mr. Fatoyinbo said we must check it out later that day. As we left Nicolo, it began to drizzle. I thought that was the end of the outing. But Mr. Fatoyinbo said, ""we can't allow this rain to stop us. Come, there is a Monoprix (a departmental store) somewhere down the road."" We went in and he bought me a beautiful raincoat (now a memento of great value) and took an umbrella for himself.
The taxi that took us went could not locate the address after going round and round. That cost a fortune. I said we should take the nearest metro back to the hotel, but he said, ""never mind, we will find it."" We eventually had to call Baba Miliki who came to pick us where we were. It turned out that Baba Miliki and Fatoyinbo were from the same town. Then I heard him speak his Ijesha dialect for the first time. He wanted to know when the couple last visited Nigeria and advised them to do so more often. When the steaming hot pounded yam and fresh fish came, Fatoyinbo ate it with his hands and like President Obasanjo once said, licked his fingers.
Although we were all adults on the trip, Mr. Fatoyinbo and Mrs. Thanh Hoa Desruelles, ADEA's Information and Communication Officer looked after us like their children and were referred to as 'papa' and 'mama'. They cared about our needs, what we ate, where we ate, if we slept well and what have you, without breathing down our backs. Mr. Fatoyinbo even helped us to get the best value for our par diem. he suggested what kind of phone card to buy and where, where to get the best bargain to dry clean our clothes and where to change money. He was available to answer any question. He could read our mood, knew who was uncomfortable and acted swiftly.
On arrival at the Waterloo Station in London, we needed some pounds. He looked at the exchange rate, did a little arithmetic and concluded that we would get more if we changed the money as a group. At the end of the day, Mr. Fatoyinbo over paid some of us. He would rather have it that way than for us to individually change our money and have less.
Listening to others pay their tribute at Fatoyinbo's graveside last Saturday, I say with all humility that my assessment of him was dead accurate.
President of ADEA, Mr. Ahlin-Byll Cataria, who could not hold back the tears as the casket was lowered into the grave said on behalf of the Association, ""the story of Akin's life left a strong mark on the circle of people who were close to him: the members of his family and his friends. Akin always displayed noble-heartedness and steadfast caring for his loved ones. Gifted with an outstanding feel for human relationships, he was able to give backing when and where needed and his dealings with one and all were congenial.
""Akin's passing has left an emptiness which cannot be filled,. But our faith, conveyed in our prayers, is that Akin was a good man and that God will recognise one of his own.""
The African Education Journalism Award, Cataria said, is now to be known as the Akin Fatoyinbo Award.
The Communications and Partnership staff of the World Bank said, ""Akin was great source of inspiration to those he worked with, especially those of us who joined the World bank many years after he did. He very readily shared his experiences and was a mentor to so many of us who work in the communication field in the Bank. He was very much an original.""
His friend, Mr. Sunny Aminaghan said ""I have known Akin Fatoyinbo for over 25 years. He was a very kind hearted, loving and caring friend and brother."" Ndoye had added in a grave voice during my discussion with him, ""talking about Akin is very difficult. This is a great loss for me because he was not just a colleague, he was also my friend.""
Country Director of the World Bank, Mr. Mark Tomlinson who also attended Saturday's burial ceremonies said, ""Akin Fatoyinbo was a wonderful person, a great colleague, a very powerful intellectual and a very talented communicator. We will miss him in the bank; we feel emptiness now that he's left us. It is very sad.""
As soon as we arrived in Washington, Mr. Fatoyinbo muttered more than once, ""I hope my daughter will be able to come. I have to call my daughter."" He did call his daughter, Lola, 21-year-old final year student of Biology at the University of Virginia in the United States, and she came to the Wyndham City Centre where we were lodged. No point stressing how they related. One should not expect any less from a father and his daughter. Mr. Omotosho had to ask if Lola was Fatoyinbo's first child to which he answered ""she is the one and only."" As Lola confirmed to me last Saturday, it turned out to be the last time of father and daughter being together.
How can I forget the Early Childhood conference in Asmara, Eritrea? How Mr. Fatoyinbo handled the issue of a lady agent who wanted to fleece some of us of our hard earned money. Fatoyinbo was indeed a diplomat.
Then our last meeting at the High level Group meeting on Education for All (EFA) held in Abuja. Mr. Fatoyinbo had written for me three e - mail addresses (another memento) through which I could contact Mrs. Remi Oyo for daily update on MINEDAF, which he did not live to participate in.
Fatoyinbo was simple a to the very end. his burial place was under a big tree on the serene 'Hill Top' ('man pass man', as it was named by the former ownner), where birds make melody all the time, along the Ido Ijesha/Ife Road. Lola told me that her father bought the place from an English man whose name she did not remember, and who was a gold miner.
May his soul rest in perfect peace."
yam,Kayode Fayemi - Still Fighting,https://allafrica.com/stories/200212170772.html,Nigeria: Kayode Fayemi - Still Fighting,17 December 2002,Tempo (Lagos),,,"Lagos —  Dr. Kayode Fayemi says five years of struggle for democracy have
only opened doors for more challenges.
For Dr. Kayode Fayemi, director, Centre for Democracy and Development
(CDD), the struggle to enthrone democracy in Nigeria has just begun.  As a
matter of fact, the battle has shifted from the struggle for transition to
that of consolidation of democracy. ""We have moved from the struggle to
remove the military from political authority in Nigeria. But that in itself
has opened up another phase in the struggle.""
Kayode Fayemi is not operating in a strange land. For him, activism is
not just pastime but a full-time job. He grew up in a home where his
curiosity was encouraged and developed by parents who noticed early enough a
special trait in their child. At the Christ School, Ado-Ekiti, where his
love for books was honed, he was the secretary of the school's press club
and he represented the school in several schools' debate during the period,
a task which earned him the nickname, Current Affairs.
He blossomed during his undergraduate days at the University of
Lagos. He was editor of the campus newspaper, The Watch. He was also the
editor of Alpha, a newspaper published by the Eni-Njoku Hall.
He would however come into national consciousness with the roles he
played during the heyday of the despotic rule of Sani Abacha, when it became
too dangerous for pro-democratic elements to remain within the borders of
Nigeria. Fayemi joined forces with other members of the famed National
Democratic Coalition (NADECO) to wrest Nigeria from the grip of military
rule. He was one of the pillars behind Radio Kudirat, whose duty it was to
counter the false stories Nigerians were being fed.
But three and half years into democratic rule in Nigeria, the battle,
according to Fayemi, is far from being over. With the level of corruption in
the system, as displayed at all the levels of governance, which has
consigned the country to one of the 20 poorest nations in the world, the
battle is definitely not yet over. This, however, is not enough for
Nigerians to lose hope in their nation.
""With the performance of civil rule in the last three and a half years,
Nigerians, now, more than ever, need to be vigilant. For those of us who
were cut in the earlier struggle, it is important that in spite of all the
imperfections of the last three and half years, we cannot afford to revert
to military rule.""
The CDD director believes the basic problem confronting the Nigerian
state is the lack of sustainable structures, which has made it virtually
impossible for any physical gain to be made in any sphere of human endeavour
in Nigeria. Ironically, however, Nigerians have continued to excel in
different fields of endeavours outside the country. This, according to
Dr. Fayemi, is principally because Nigerians have for long placed much
premium on personalities instead of on issues and structures.
Though he argues that both personalities and issues cannot be separated
from issues of state governance, he believes that the right structures will
bring about good leaders.
Another problem which he believes has hindered the progress of Nigeria
as a nation is corruption. Though the problem had been with the country from
the time of independence, it however took a new dimension during the eight
years of Babangida's rule. ""Babangida it was who institutionalised
corruption in Nigeria.""
Fayemi's Centre for Democracy and Development (CDD) is positioning
itself to meet the needs of Nigeria and indeed the West African sub-region
for democratic solutions and consolidation, which, he says, are fundamental
to political stability and economic growth.
The CDD has in the last five years of its creation been involved in
several projects with many governments in the region. Of particular interest
was its involvement with the Nigerian government in the formation of the
Human Rights Violations and Investigation Commission (HRVIC). The fact that
past leaders could be brought before Nigerians to account for their misdeeds
was enough victory for Fayemi.
In spite of his very tight schedules, which see him travelling round the
world in search of peace for mankind, Fayemi, in his spare time, which of
course is rare, still finds enough time for his foremost hobby of reading
history and biographies. ""I read a lot of history and biography, not to copy
those people, but to lean from them."" One other thing which the struggle had
not taken away from him is his love for pounded yam and palaver soup."
yam,Akintola Fatoyinbo: It is Well,https://allafrica.com/stories/200212140191.html,Nigeria: Akintola Fatoyinbo: It is Well,14 December 2002,This Day (Lagos),http://www.thisdaylive.com/,,"Lagos — A lovely painting of two peacocks hangs at the reception of the Peacock Hotel in Dar-es-Salaam. On the painting these words are inscribed: ""Joy is not in things but in us"".
Peacock Hotel was the last abode of Akintola Fatoyinbo before he died in a nearby hospital on Sunday, December 1 2002.
These words epitomized the life and times of Akintola Fatoyinbo, who I first met in 1983 when I was a Desk Editor in the News Agency of Nigeria. I was then in charge of the Foreign Desk and it was in this capacity that I became first associated with Akin.
Because he was older than me, culture demanded, and I was willing to so bow, to call him 'Uncle' or 'Bros' or be formal and address him as Mr. He was not formal and insisted that I call him by his first name.
Akin was then on secondment from the World Bank and helping to set up the Africa operations of Inter Press Service News Agency headquartered in Harare, Zimbabwe.
That chance meeting marked the beginning of a privileged friendship that has imparted positively not only on my professional work, in my personal life but on that of my family, colleagues and friends.
To know Akin was to love him. He was warm, considerate, selfless and tireless in the pursuit of his work. A polyglot, he tried hard and failed to make me one. Akin was passionate about his family, his sisters, his work, his country and our continent.
His sterling qualities, especially an unparalleled commitment to the noble profession of journalism shone in his tireless work at building the capacities of journalists in Africa.
In the three years that I have served so far as President of the Nigerian Guild of Editors, members and other journalists have benefited from no less than four capacity building workshops through the indefatigable efforts of this wonderful gentleman and quintessential journalist. He was the backbone and supporter of the Guild and its programmes.
Having served as Senior Editor of Deutsche Welle, the German Radio and written while living in Germany for many Nigerian newspapers, Akin was keen on ensuring that those who practice journalism did so without fear or let but with the goal of service to humanity, to the country and continent.
He often prefaced the beginning of our many conversations with ""You know what"" and then wonderful ideas would follow. Brilliant ideas that have resulted in the establishment of COMED the Communication for Education and Development Programme as a working group of the Association for the Development and Education in Africa (ADEA), a programme sponsored by the World Bank and other donors.
Akin believed that reward should be given for excellence. He believed the lowly could rise to the top of the world. There was no ""can't do"" in his lexicon. ""That is a possibility"", he would say, with such an infectious smile.
Akin had such a way with people. He would easily forgive a slight or any let down. He was willing to provide opportunities for any one. He harboured no ill will and to the chagrin of us lesser mortals, Akin will make excuses for those who had exhibited human foibles and thus fallen short of expectations. His forgiveness was genuine and quick, his advice free and unsolicited.
Although Akin had risen to the world stage, he was so self-effacing. I remember on the eve of his death, I teased him about a front-page photograph in a Nigerian newspaper which caught him in the shadows of President Olusegun Obasanjo meeting his Burkina Faso colleague and the Director-General of UNESCO in Abuja.
""Fame at last"", I said and he just smiled and proceeded to tell me about his fresh ideas of capacity building efforts for the Nigerian media and plans for the 2003 African Education Journalism Award.
Akin was already famous, many many years before that photograph. Although he had dined with kings, queens, Presidents Ministers, movers and shakers, he had no qualms about sharing a bowl of pounded yam and vegetable soup with the lowly. Akin was an Ijesha man you see, and proud to be one too.
The love and generousity that Akin so freely shared came to full bloom after his demise. Many agreed that a huge void has been created in the firmament but all admitted that we must celebrate Akin and rededicate ourselves to the ideals he lived and died for
I guess it will be correct to admit that Akin died doing what he loved best. Getting journalists and policy makers to communicate the message of development through education properly.
On the eve of his death, he concluded a training programme for Tanzanian journalists in collaboration with Prof. Alfred Opubor, one of Africa's and Nigeria's leading lights in mass communication and my humble self.
Akin did not get a chance to see if his trainees did well. I can confirm that they did along with their colleagues from Nigeria, Ghana, Uganda and Mauritius, as well as colleagues from PANA.
A minute's silence at the plenary of the African Education Ministers' conference formally announced Akin's death. What followed were tears from men and women, powerful but who together with Akin shared love, love for development, love for humanity.
Akin belonged to the world, he belonged to Africa, he belonged to Nigeria and he belonged to us all who loved him, who held him in awe and admiration and were privileged to benefit from his unparalleled loyalty and genuine friendship. For all you have done for us all, we are all indebted to you, Akin, my friend, big brother and mentor.
Akintola Fatoyinbo, 1943-2002. It is well.
Oyo is president of the Nigerian Guild of Editors."
sweet potato;yam,Hotel Naigara is Ambitious,https://allafrica.com/stories/200212090164.html,Uganda: Hotel Naigara is Ambitious,6 December 2002,New Vision (Kampala),http://www.newvision.co.ug/,,"Kampala — One should not mistake Naigara, as in the hotel, with the famous Niagara Falls of North America. From our understanding, this hotel was named in memory of Nayagala, the late mother of its owner.
Less than 10 years ago, nobody would have ventured to set up a hotel complex in the areas of Najanankumbi, Zanna and the like.
In the case of Zanna, the area where Hotel Millennium stands was nothing but swamp. Conventional wisdom would have dictated that such an undertaking was too risky.
Wrong. The area from Kibuye
Round-about all the way to Seguku along Entebbe Road has grown in leaps and bounds, the latest development being the Naigara Hotel. Off the beaten path, it is nestled in a little cul-de-sac, making it into a sort of hideaway; ideal for those who desire seclusion coupled with a feel of country air.
I am full of praise for those who think beyond and plan for the future, as is the case of the owners of this new property.
Though not yet fully complete, it is habitable, with a conference facility that can accommodate about 200 people. It has 16 complete rooms. Last month, Naigara Hotel opened without any fan fare or much publicity. We decided to check out the food. I must say that the al fresco was perfect for a hotel of this size. The owners wisely decided to woo the population who live within the vicinity rather than rely on city-dwellers.
Accordingly, the food has been priced with the locals in mind. Suburbian living is relatively cheaper than life in the inner city. If one is going to attract these people, one must give them a worthwhile incentive. Low price has always been an attraction.
The menu has been chosen as a la carte, but I honestly feel that it is simply too ambitious and unworkable. Whoever is behind this long-winded document would be well advised to go back to the drawing board and come up with something more suited to an out of town joint.
To wit, the lunch or dinner menu, while going for a very inexpensive sh3,000, failed to live up to its expectations. It was wonderful to see that one could get matooke, yams, Irish and sweet potatoes, rice, chapatis, pumpkin, posho, millet et al. These were served with afro-fish stew, beef stew, brown goat stew, chicken stew, luwombo... the list is endless.
In all fairness, the above would rightly never be called a la carte. Here, I blame the chef for getting carried away with what one can only term as his sense of limited understanding of menu engineering. Somebody once remarked that a little knowledge was dangerous. I am afraid that this was all too evident in the form of the menu card that was presented. We would have thought that more than 100 items for a place this size is just sheer overkill.
Matters are not helped by the numerous spelling gaffes one finds on the menu. Sandwitches, persley, becon, omolette, jacked (potatoes), humbergers (sic), just to mention a few. The management has assured us that they are going to correct these aberrations. This is good news and can only help the hotel.
We had some fried fish that was nothing remarkable, served with tepid rice and a sauce of some sort. I have to admit that there is room for vast improvement in the kitchen and I have no doubt that the powers that be shall act accordingly. The owner insisted on picking up the tab, a generous offer that would nevertheless have set us back a mere sh5,000 for the two of us; chump change!
Ratings
Excellent: xxx
Very good: xx
Worth a visit: x
Not worth a visit: o"
